time,weighedTemp_wind,totalCap_wind,capUnc_wind,totalStation_wind,stationUnc_wind
2019-05-20 09:00:00-07:00,12.44657827675476,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 08:00:00-07:00,11.226855713353915,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 07:00:00-07:00,9.754265853396474,12215.330000000002,0.47428272506759944,125,0.072
2019-05-20 06:00:00-07:00,8.383215197404592,12215.330000000002,0.4743842368564746,125,0.064
2019-05-20 05:00:00-07:00,7.8894680882529205,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 04:00:00-07:00,8.085141061145954,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 03:00:00-07:00,8.891511894621608,12215.330000000002,0.47428272506759944,125,0.072
2019-05-20 02:00:00-07:00,9.163429646891794,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 01:00:00-07:00,9.758520099442542,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 00:00:00-07:00,9.131735216328002,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 23:00:00-07:00,9.609877471469423,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 22:00:00-07:00,10.48779362827614,12215.330000000002,0.47428272506759944,125,0.072
2019-05-19 21:00:00-07:00,10.794718710547164,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 20:00:00-07:00,10.717970954931731,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 19:00:00-07:00,11.071999483172759,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 18:00:00-07:00,12.644682828414911,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 17:00:00-07:00,13.796272150016883,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 16:00:00-07:00,15.607798735870418,12215.330000000002,0.47428272506759944,125,0.072
2019-05-19 15:00:00-07:00,15.987695464218271,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 14:00:00-07:00,15.823315602422857,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 13:00:00-07:00,15.42438957565681,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 12:00:00-07:00,15.48711963772278,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 11:00:00-07:00,14.28285908207123,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 10:00:00-07:00,13.039777328407903,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 09:00:00-07:00,12.529102355144373,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 08:00:00-07:00,11.235531717158507,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 07:00:00-07:00,10.175647162665145,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 06:00:00-07:00,9.190959402411469,12215.330000000002,0.47428272506759944,125,0.072
2019-05-19 05:00:00-07:00,9.496199451727245,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 04:00:00-07:00,10.438660545688617,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 03:00:00-07:00,11.154607312482776,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 02:00:00-07:00,11.734432836587631,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 01:00:00-07:00,11.790926257158914,12215.330000000002,0.47411899637586535,125,0.056
2019-05-19 00:00:00-07:00,12.445097068562113,12215.330000000002,0.47411899637586535,125,0.056
2019-05-18 23:00:00-07:00,13.072810839673023,12215.330000000002,0.47411899637586535,125,0.056
