Time,coal_MWh,hydro_MWh,natural_gas_MWh,nuclear_MWh,oil_MWh,other_MWh,solar_MWh,wind_MWh
2019-10-24 22:00:00-07:00,1080,1001,17825,1133,88,839,24,711
2019-10-24 21:00:00-07:00,1081,1143,19340,1131,88,845,24,696
2019-10-24 20:00:00-07:00,1079,1386,20550,1132,88,817,24,746
2019-10-24 19:00:00-07:00,1042,1625,22089,1132,88,863,90,910
2019-10-24 18:00:00-07:00,1035,1769,21852,1133,89,851,222,970
2019-10-24 17:00:00-07:00,912,1043,20029,1133,88,839,3925,1127
2019-10-24 16:00:00-07:00,1024,762,17095,1132,88,837,8097,1159
2019-10-24 15:00:00-07:00,1096,744,14472,1132,89,840,9314,1164
2019-10-24 14:00:00-07:00,1024,603,13224,1131,88,828,9832,1301
2019-10-24 13:00:00-07:00,847,763,11646,1134,88,773,9548,1515
2019-10-24 12:00:00-07:00,760,522,10416,1133,88,701,9739,1505
2019-10-24 11:00:00-07:00,659,525,9990,1133,88,692,9775,1663
2019-10-24 10:00:00-07:00,660,509,9647,1133,88,686,9625,1561
2019-10-24 09:00:00-07:00,791,534,9932,1136,88,761,8221,1517
2019-10-24 08:00:00-07:00,1129,928,12485,1136,88,789,3247,1702
2019-10-24 07:00:00-07:00,1045,913,13457,1134,88,779,40,1688
2019-10-24 06:00:00-07:00,689,454,12052,1134,88,780,23,1678
2019-10-24 05:00:00-07:00,657,376,10922,1135,88,784,23,1696
2019-10-24 04:00:00-07:00,656,367,10766,1134,88,776,23,1799
2019-10-24 03:00:00-07:00,659,383,10796,1134,88,758,23,1786
2019-10-24 02:00:00-07:00,678,380,11123,1132,88,785,23,1840
2019-10-24 01:00:00-07:00,751,386,12089,1134,88,786,25,1833
2019-10-24 00:00:00-07:00,775,364,13421,1136,88,803,25,1604
2019-10-23 23:00:00-07:00,1020,503,14337,1136,88,826,25,1587
2019-10-23 22:00:00-07:00,1138,647,16182,1133,88,820,25,1629
2019-10-23 21:00:00-07:00,1349,1012,17415,1133,88,821,25,1575
2019-10-23 20:00:00-07:00,1542,1261,18331,1133,88,825,25,1636
2019-10-23 19:00:00-07:00,1693,1392,19577,1135,89,811,81,1418
2019-10-23 18:00:00-07:00,1729,1386,19922,1134,88,808,211,939
2019-10-23 17:00:00-07:00,1514,955,19000,1134,88,802,3826,934
2019-10-23 16:00:00-07:00,1196,696,16141,1134,89,796,8347,1040
2019-10-23 15:00:00-07:00,1142,625,14152,1134,89,790,9890,772
2019-10-23 14:00:00-07:00,1029,541,13231,1134,89,776,10008,867
2019-10-23 13:00:00-07:00,773,541,12255,1135,84,739,9823,927
2019-10-23 12:00:00-07:00,659,522,11374,1135,88,709,10078,1055
2019-10-23 11:00:00-07:00,660,510,10929,1135,88,684,9859,1013
2019-10-23 10:00:00-07:00,661,507,10417,1134,88,675,9628,511
2019-10-23 09:00:00-07:00,677,541,10432,1134,88,721,7992,323
2019-10-23 08:00:00-07:00,893,977,13890,1135,88,757,3318,271
2019-10-23 07:00:00-07:00,862,965,15293,1134,88,755,49,216
2019-10-23 06:00:00-07:00,664,391,13424,1135,86,768,23,257
2019-10-23 05:00:00-07:00,657,355,12456,1136,88,751,23,325
2019-10-23 04:00:00-07:00,656,353,11759,1134,88,749,23,466
2019-10-23 03:00:00-07:00,655,345,11669,1134,88,747,23,593
2019-10-23 02:00:00-07:00,656,346,11876,1136,88,745,23,655
2019-10-23 01:00:00-07:00,824,359,12296,1133,88,788,26,480
2019-10-23 00:00:00-07:00,945,378,13083,1134,89,810,26,429
2019-10-22 23:00:00-07:00,1156,446,13804,1134,88,813,26,435
2019-10-22 22:00:00-07:00,1485,873,15726,1134,88,801,26,407
2019-10-22 21:00:00-07:00,1679,989,17228,1133,88,763,26,403
2019-10-22 20:00:00-07:00,1719,1372,18881,1132,88,775,26,476
2019-10-22 19:00:00-07:00,1786,1595,21220,1132,88,741,134,477
2019-10-22 18:00:00-07:00,1790,1452,21663,1133,89,788,272,417
2019-10-22 17:00:00-07:00,1743,901,18944,1134,88,794,4311,235
2019-10-22 16:00:00-07:00,1512,1028,15623,1132,88,781,8150,183
2019-10-22 15:00:00-07:00,1438,899,13670,1132,88,762,9808,197
2019-10-22 14:00:00-07:00,1207,719,13036,1132,88,751,9823,219
2019-10-22 13:00:00-07:00,936,923,12587,1134,88,725,9369,263
2019-10-22 12:00:00-07:00,765,858,10451,1134,89,676,10166,364
2019-10-22 11:00:00-07:00,654,668,9964,1135,88,689,10049,372
2019-10-22 10:00:00-07:00,655,655,9596,1134,89,696,9911,356
2019-10-22 09:00:00-07:00,695,685,9764,1134,88,733,8069,392
2019-10-22 08:00:00-07:00,900,1141,12249,1134,88,791,3483,465
2019-10-22 07:00:00-07:00,847,1111,13837,1134,88,786,59,461
2019-10-22 06:00:00-07:00,657,609,12163,1136,88,780,23,536
2019-10-22 05:00:00-07:00,652,566,11434,1136,88,727,23,812
2019-10-22 04:00:00-07:00,652,565,11039,1135,88,720,23,622
2019-10-22 03:00:00-07:00,654,563,11398,1134,88,746,23,394
2019-10-22 02:00:00-07:00,658,566,11966,1132,88,754,23,298
2019-10-22 01:00:00-07:00,831,597,12237,1136,88,756,25,207
2019-10-22 00:00:00-07:00,984,677,13069,1138,88,784,25,252
2019-10-21 23:00:00-07:00,1077,628,14480,1137,88,798,25,339
2019-10-21 22:00:00-07:00,1392,804,16191,1135,88,810,25,315
2019-10-21 21:00:00-07:00,1500,1167,17082,1135,88,802,25,396
2019-10-21 20:00:00-07:00,1725,1330,17891,1134,88,818,25,458
2019-10-21 19:00:00-07:00,1764,1706,18869,1133,89,833,117,436
2019-10-21 18:00:00-07:00,1793,1521,18810,1136,88,836,266,392
2019-10-21 17:00:00-07:00,1708,814,16065,1134,88,789,4336,550
2019-10-21 16:00:00-07:00,1275,666,13642,1134,88,799,8492,989
2019-10-21 15:00:00-07:00,843,728,12389,1134,88,795,9802,1022
2019-10-21 14:00:00-07:00,667,729,11478,1135,89,771,9910,1166
2019-10-21 13:00:00-07:00,660,765,10634,1136,88,770,10098,1014
2019-10-21 12:00:00-07:00,661,762,9683,1137,88,713,10024,947
2019-10-21 11:00:00-07:00,660,610,9540,1137,87,682,9886,466
2019-10-21 10:00:00-07:00,656,619,9365,1138,88,683,9359,371
2019-10-21 09:00:00-07:00,684,721,10112,1137,87,741,7922,271
2019-10-21 08:00:00-07:00,899,1063,12165,1138,87,793,3170,324
2019-10-21 07:00:00-07:00,876,1154,12698,1137,88,797,88,357
2019-10-21 06:00:00-07:00,694,726,12025,1137,88,791,22,420
2019-10-21 05:00:00-07:00,655,684,10870,1137,88,786,22,438
2019-10-21 04:00:00-07:00,655,677,10193,1136,88,762,22,351
2019-10-21 03:00:00-07:00,654,668,9734,1135,88,756,22,484
2019-10-21 02:00:00-07:00,654,685,9779,1135,88,758,22,544
2019-10-21 01:00:00-07:00,653,689,9912,1134,88,792,24,700
2019-10-21 00:00:00-07:00,654,814,11166,1135,88,791,24,858
2019-10-20 23:00:00-07:00,851,1051,11753,1136,88,787,24,838
2019-10-20 22:00:00-07:00,1145,1391,12708,1136,88,785,24,1108
2019-10-20 21:00:00-07:00,1261,1388,13005,1136,88,773,24,1564
2019-10-20 20:00:00-07:00,1339,1541,13708,1135,88,776,24,1764
2019-10-20 19:00:00-07:00,1529,1457,14231,1135,88,779,336,1921
2019-10-20 18:00:00-07:00,1469,1417,13922,1136,88,783,494,1971
2019-10-20 17:00:00-07:00,862,986,10946,1136,88,741,4497,1500
2019-10-20 16:00:00-07:00,657,776,7937,1137,88,729,8909,1226
2019-10-20 15:00:00-07:00,658,768,6196,1138,88,723,10203,1019
2019-10-20 14:00:00-07:00,658,782,5383,1138,88,696,10406,790
2019-10-20 13:00:00-07:00,657,784,4779,1137,88,692,10459,702
2019-10-20 12:00:00-07:00,658,732,4280,1138,88,668,10259,702
2019-10-20 11:00:00-07:00,659,703,4075,1139,88,643,10474,1009
2019-10-20 10:00:00-07:00,659,672,4091,1137,88,673,9768,1744
2019-10-20 09:00:00-07:00,659,645,4526,1139,87,724,7754,1931
2019-10-20 08:00:00-07:00,658,938,6495,1138,88,785,3493,2208
2019-10-20 07:00:00-07:00,659,1045,7695,1137,88,795,77,2394
2019-10-20 06:00:00-07:00,659,732,7426,1138,88,793,23,2403
2019-10-20 05:00:00-07:00,660,720,7465,1137,88,789,23,2777
2019-10-20 04:00:00-07:00,659,723,7642,1136,88,757,23,2546
2019-10-20 03:00:00-07:00,657,710,7415,1137,88,759,23,2584
2019-10-20 02:00:00-07:00,655,715,7681,1136,88,760,23,2565
2019-10-20 01:00:00-07:00,654,726,8176,1136,84,758,24,2708
2019-10-20 00:00:00-07:00,713,768,9021,1136,59,792,24,3014
2019-10-19 23:00:00-07:00,905,888,10061,1135,39,796,24,2627
2019-10-19 22:00:00-07:00,871,1305,10934,1134,39,796,24,2704
2019-10-19 21:00:00-07:00,806,1477,11645,1134,39,793,24,2840
2019-10-19 20:00:00-07:00,805,1774,12012,1133,88,797,24,2911
2019-10-19 19:00:00-07:00,786,1871,12475,1134,88,779,219,2742
2019-10-19 18:00:00-07:00,724,1827,11384,1134,88,779,380,2646
2019-10-19 17:00:00-07:00,658,1064,8276,1134,88,787,4388,2431
2019-10-19 16:00:00-07:00,659,824,6147,1133,88,752,7804,2744
2019-10-19 15:00:00-07:00,658,655,4145,1135,88,752,9397,2987
2019-10-19 14:00:00-07:00,654,659,3461,1136,88,750,10152,3583
2019-10-19 13:00:00-07:00,655,650,3485,1136,88,742,9658,2296
2019-10-19 12:00:00-07:00,656,658,3282,1137,88,685,10191,2706
2019-10-19 11:00:00-07:00,657,548,4337,1136,87,670,10002,1930
2019-10-19 10:00:00-07:00,659,696,3775,1137,88,687,9587,1713
2019-10-19 09:00:00-07:00,659,803,4847,1137,88,734,8389,2094
2019-10-19 08:00:00-07:00,658,1093,7403,1135,88,790,3622,2706
2019-10-19 07:00:00-07:00,657,1180,8956,1135,88,797,101,2833
2019-10-19 06:00:00-07:00,657,763,8852,1137,88,798,23,2639
2019-10-19 05:00:00-07:00,654,733,8630,1137,88,793,23,2974
2019-10-19 04:00:00-07:00,654,734,9066,1136,88,788,23,2537
2019-10-19 03:00:00-07:00,656,723,8990,1138,87,793,23,2763
2019-10-19 02:00:00-07:00,655,706,9408,1137,88,788,23,2861
2019-10-19 01:00:00-07:00,660,723,10130,1136,88,791,25,3082
2019-10-19 00:00:00-07:00,694,728,10766,1136,88,804,25,2712
2019-10-18 23:00:00-07:00,852,880,11830,1137,88,804,25,2717
2019-10-18 22:00:00-07:00,915,1215,12990,1134,86,795,25,2797
2019-10-18 21:00:00-07:00,1003,1395,13061,1134,38,796,25,3180
2019-10-18 20:00:00-07:00,1037,1776,12807,1133,88,794,25,3298
2019-10-18 19:00:00-07:00,1036,1813,13724,1134,88,800,185,3397
2019-10-18 18:00:00-07:00,981,1610,13159,1133,88,811,364,3096
2019-10-18 17:00:00-07:00,690,1013,10137,1134,88,796,4699,2913
2019-10-18 16:00:00-07:00,659,720,8317,1135,88,755,9038,2750
2019-10-18 15:00:00-07:00,658,665,7817,1134,89,753,10284,2582
2019-10-18 14:00:00-07:00,656,649,7299,1135,88,707,10494,1868
2019-10-18 13:00:00-07:00,657,636,7096,1135,88,706,10464,1317
2019-10-18 12:00:00-07:00,657,663,6672,1137,89,702,10542,1476
2019-10-18 11:00:00-07:00,659,649,6733,1137,88,702,10722,1495
2019-10-18 10:00:00-07:00,659,698,6821,1137,88,712,10405,1227
2019-10-18 09:00:00-07:00,666,722,7615,1136,88,731,8798,2096
2019-10-18 08:00:00-07:00,945,1137,10723,1135,88,748,3839,2601
2019-10-18 07:00:00-07:00,1020,1088,12437,1135,88,788,78,2530
2019-10-18 06:00:00-07:00,725,766,11084,1133,88,781,16,2408
2019-10-18 05:00:00-07:00,656,725,9215,1133,88,780,16,2725
2019-10-18 04:00:00-07:00,655,703,8594,1134,88,774,16,3101
2019-10-18 03:00:00-07:00,655,709,8559,1135,88,751,16,3090
2019-10-18 02:00:00-07:00,655,725,9117,1136,88,749,16,2969
2019-10-18 01:00:00-07:00,653,721,9780,1134,88,767,18,2880
2019-10-18 00:00:00-07:00,653,620,10647,1133,88,746,18,2806
2019-10-17 23:00:00-07:00,747,1070,11406,1132,88,782,18,2636
2019-10-17 22:00:00-07:00,1046,1259,12933,1136,88,780,18,2433
2019-10-17 21:00:00-07:00,1275,1451,13350,1135,88,778,18,3094
2019-10-17 20:00:00-07:00,1295,1528,13683,1136,88,803,18,3470
2019-10-17 19:00:00-07:00,1287,1605,13833,1135,88,798,227,3552
2019-10-17 18:00:00-07:00,1196,1450,12741,1136,89,797,421,3673
2019-10-17 17:00:00-07:00,743,932,9423,1134,88,783,4215,4511
2019-10-17 16:00:00-07:00,653,734,7703,1135,89,757,8611,4548
2019-10-17 15:00:00-07:00,655,763,6619,1136,89,745,9819,3919
2019-10-17 14:00:00-07:00,653,820,5847,1136,89,744,10253,3681
2019-10-17 13:00:00-07:00,653,780,5175,1137,89,746,9981,4131
2019-10-17 12:00:00-07:00,655,851,4893,1136,88,727,9869,3985
2019-10-17 11:00:00-07:00,654,822,5346,1136,88,685,9955,3883
2019-10-17 10:00:00-07:00,653,845,5837,1136,88,708,9171,3873
2019-10-17 09:00:00-07:00,714,934,8285,1136,88,750,7821,2629
2019-10-17 08:00:00-07:00,1162,1214,10413,1137,87,784,3358,2644
2019-10-17 07:00:00-07:00,1226,1172,10934,1136,88,788,116,3394
2019-10-17 06:00:00-07:00,977,692,9522,1137,88,784,16,3320
2019-10-17 05:00:00-07:00,689,547,8629,1136,88,778,16,3333
2019-10-17 04:00:00-07:00,654,548,9310,1135,88,751,16,2315
2019-10-17 03:00:00-07:00,650,517,9066,1137,89,748,16,2438
2019-10-17 02:00:00-07:00,650,534,9638,1139,88,774,16,2193
2019-10-17 01:00:00-07:00,687,553,10325,1137,88,784,16,1898
2019-10-17 00:00:00-07:00,958,448,11122,1136,88,793,17,2235
2019-10-16 23:00:00-07:00,1311,637,11613,1137,88,782,17,2651
2019-10-16 22:00:00-07:00,1565,967,13009,1136,88,795,17,2863
2019-10-16 21:00:00-07:00,1699,1150,14510,1136,88,795,17,2679
2019-10-16 20:00:00-07:00,1792,1495,15989,1135,88,821,17,2033
2019-10-16 19:00:00-07:00,1793,1639,16559,1134,88,821,18,1535
2019-10-16 18:00:00-07:00,1738,1444,16047,1134,88,821,260,1323
2019-10-16 17:00:00-07:00,1326,902,15618,1133,89,819,2413,920
2019-10-16 16:00:00-07:00,886,1035,15000,1133,89,782,4894,741
2019-10-16 15:00:00-07:00,662,955,14012,1134,88,762,6383,544
2019-10-16 14:00:00-07:00,669,679,12885,1135,88,751,8185,519
2019-10-16 13:00:00-07:00,655,618,11479,1135,88,752,9514,482
2019-10-16 12:00:00-07:00,655,625,10830,1135,88,699,9445,439
2019-10-16 11:00:00-07:00,655,585,10104,1135,88,674,8622,439
2019-10-16 10:00:00-07:00,657,601,10328,1134,87,676,8571,411
2019-10-16 09:00:00-07:00,666,728,10823,1134,87,769,7582,274
2019-10-16 08:00:00-07:00,963,1274,11922,1135,88,782,3611,309
2019-10-16 07:00:00-07:00,997,1247,13204,1134,88,794,97,375
2019-10-16 06:00:00-07:00,874,759,12474,1135,88,792,5,405
2019-10-16 05:00:00-07:00,654,584,12042,1135,89,796,5,341
2019-10-16 04:00:00-07:00,653,483,11355,1134,88,791,5,276
2019-10-16 03:00:00-07:00,655,471,11099,1135,87,790,5,387
2019-10-16 02:00:00-07:00,655,538,11187,1135,88,788,5,328
2019-10-16 01:00:00-07:00,696,624,11434,1135,88,783,7,268
2019-10-16 00:00:00-07:00,943,646,12098,1135,87,788,7,249
2019-10-15 23:00:00-07:00,1155,856,13816,1138,88,788,14,293
2019-10-15 22:00:00-07:00,1220,1238,15044,1136,88,783,33,284
2019-10-15 21:00:00-07:00,1610,1407,15789,1135,88,795,33,378
2019-10-15 20:00:00-07:00,1802,1645,17608,1133,88,819,33,313
2019-10-15 19:00:00-07:00,1797,1696,18390,1132,88,820,276,237
2019-10-15 18:00:00-07:00,1763,1405,18273,1133,89,812,487,220
2019-10-15 17:00:00-07:00,1366,1040,15183,1132,89,799,5120,217
2019-10-15 16:00:00-07:00,950,661,12611,1133,89,787,8562,281
2019-10-15 15:00:00-07:00,735,621,10632,1133,89,772,10413,427
2019-10-15 14:00:00-07:00,655,625,10046,1134,88,750,10298,496
2019-10-15 13:00:00-07:00,656,621,8941,1134,89,737,10630,525
2019-10-15 12:00:00-07:00,657,590,8208,1136,89,709,10469,499
2019-10-15 11:00:00-07:00,659,603,8783,1135,87,693,10241,457
2019-10-15 10:00:00-07:00,661,661,8528,1134,88,696,10020,430
2019-10-15 09:00:00-07:00,682,893,9495,1135,88,724,8465,403
2019-10-15 08:00:00-07:00,1071,1310,12290,1135,86,789,3824,451
2019-10-15 07:00:00-07:00,1047,1141,13043,1135,88,796,110,402
2019-10-15 06:00:00-07:00,752,589,12528,1133,86,793,5,394
2019-10-15 05:00:00-07:00,659,439,11686,1133,86,796,4,424
2019-10-15 04:00:00-07:00,658,457,11580,1134,85,756,5,397
2019-10-15 03:00:00-07:00,657,366,11432,1133,89,753,5,415
2019-10-15 02:00:00-07:00,658,463,11565,1133,88,758,5,572
2019-10-15 01:00:00-07:00,656,428,11817,1134,87,760,6,734
2019-10-15 00:00:00-07:00,704,188,11067,1133,88,255,5,915
2019-10-14 23:00:00-07:00,905,896,12703,1134,88,278,6,1028
2019-10-14 22:00:00-07:00,905,1035,13156,1134,88,277,6,1340
2019-10-14 21:00:00-07:00,904,1352,14138,1133,88,280,6,1781
2019-10-14 20:00:00-07:00,902,1736,15126,1133,88,277,6,1638
2019-10-14 19:00:00-07:00,903,1730,15977,1131,89,279,240,1045
2019-10-14 18:00:00-07:00,821,1439,15383,1132,85,279,438,562
2019-10-14 17:00:00-07:00,655,997,13434,1131,88,279,4823,248
2019-10-14 16:00:00-07:00,656,696,10132,1131,88,239,8938,346
2019-10-14 15:00:00-07:00,655,567,8806,1132,87,233,10098,292
2019-10-14 14:00:00-07:00,656,577,8205,1133,89,233,10444,312
2019-10-14 13:00:00-07:00,657,571,8231,1133,89,235,10232,252
2019-10-14 12:00:00-07:00,658,570,7713,1134,88,234,10402,237
2019-10-14 11:00:00-07:00,659,550,7511,1135,88,233,10418,178
2019-10-14 10:00:00-07:00,660,574,7483,1134,88,237,9810,417
2019-10-14 09:00:00-07:00,662,821,8559,1135,87,265,8133,827
2019-10-14 08:00:00-07:00,726,1307,10047,1134,88,270,3821,1093
2019-10-14 07:00:00-07:00,717,1169,11044,1134,88,270,155,1408
2019-10-14 06:00:00-07:00,730,600,10379,1133,88,266,0,1482
2019-10-14 05:00:00-07:00,659,519,9196,1135,88,235,0,1596
2019-10-14 04:00:00-07:00,659,410,8961,1134,88,234,0,1996
2019-10-14 03:00:00-07:00,659,408,8490,1134,88,234,3,2333
2019-10-14 02:00:00-07:00,659,399,7843,1135,88,237,3,2495
2019-10-14 01:00:00-07:00,658,577,8734,1134,88,269,3,2157
2019-10-14 00:00:00-07:00,657,168,9003,1133,88,739,3,1918
2019-10-13 23:00:00-07:00,658,1067,10543,1133,88,762,3,1521
2019-10-13 22:00:00-07:00,739,1358,11101,1134,88,783,3,1536
2019-10-13 21:00:00-07:00,889,1416,12901,1135,88,783,3,1591
2019-10-13 20:00:00-07:00,945,1790,13892,1133,88,776,3,1151
2019-10-13 19:00:00-07:00,941,1803,14281,1132,88,774,209,592
2019-10-13 18:00:00-07:00,769,1502,13059,1131,88,778,440,500
2019-10-13 17:00:00-07:00,660,810,9994,1131,88,743,4713,338
2019-10-13 16:00:00-07:00,659,617,7038,1131,88,715,9027,262
2019-10-13 15:00:00-07:00,659,590,5178,1132,88,700,10363,255
2019-10-13 14:00:00-07:00,659,534,4569,1133,88,680,10769,256
2019-10-13 13:00:00-07:00,659,581,4254,1132,88,680,10798,161
2019-10-13 12:00:00-07:00,659,557,4289,1132,88,686,10809,78
2019-10-13 11:00:00-07:00,660,708,4421,1133,88,683,10809,64
2019-10-13 10:00:00-07:00,660,623,4407,1133,88,691,10189,51
2019-10-13 09:00:00-07:00,661,689,5355,1133,88,693,8922,60
2019-10-13 08:00:00-07:00,687,790,7277,1133,88,762,4257,100
2019-10-13 07:00:00-07:00,851,919,9493,1134,85,795,192,143
2019-10-13 06:00:00-07:00,726,597,9208,1134,59,800,4,175
2019-10-13 05:00:00-07:00,697,591,9383,1134,38,763,4,221
2019-10-13 04:00:00-07:00,658,581,9388,1133,39,765,4,236
2019-10-13 03:00:00-07:00,673,529,9383,1134,39,759,4,263
2019-10-13 02:00:00-07:00,757,575,9505,1134,84,764,4,283
2019-10-13 01:00:00-07:00,854,609,10273,1133,88,758,4,276
2019-10-13 00:00:00-07:00,958,196,10258,1133,88,744,3,266
2019-10-12 23:00:00-07:00,957,723,12388,1134,88,760,4,259
2019-10-12 22:00:00-07:00,1088,1116,12757,1133,88,758,5,251
2019-10-12 21:00:00-07:00,1171,1492,13444,1132,88,768,4,225
2019-10-12 20:00:00-07:00,1175,1629,13668,1132,88,765,5,213
2019-10-12 19:00:00-07:00,1023,1805,14522,1133,88,763,235,217
2019-10-12 18:00:00-07:00,926,1517,13794,1134,88,754,491,217
2019-10-12 17:00:00-07:00,679,985,10095,1134,88,757,5457,237
2019-10-12 16:00:00-07:00,662,847,7892,1133,88,705,9396,261
2019-10-12 15:00:00-07:00,661,607,6658,1133,88,692,10680,295
2019-10-12 14:00:00-07:00,661,557,5997,1132,88,691,10746,338
2019-10-12 13:00:00-07:00,660,537,5871,1133,88,694,10690,329
2019-10-12 12:00:00-07:00,658,534,5534,1134,88,686,10729,335
2019-10-12 11:00:00-07:00,658,536,5737,1135,88,690,10539,292
2019-10-12 10:00:00-07:00,658,554,6172,1134,88,697,10304,257
2019-10-12 09:00:00-07:00,660,643,6843,1134,88,725,8963,243
2019-10-12 08:00:00-07:00,661,935,8928,1133,89,769,4337,303
2019-10-12 07:00:00-07:00,661,972,10764,1133,88,771,198,234
2019-10-12 06:00:00-07:00,662,580,10450,1133,89,765,4,238
2019-10-12 05:00:00-07:00,661,589,10230,1134,88,770,5,244
2019-10-12 04:00:00-07:00,661,540,10537,1133,88,764,4,233
2019-10-12 03:00:00-07:00,660,561,10659,1134,88,783,4,237
2019-10-12 02:00:00-07:00,728,483,11057,1133,88,779,5,245
2019-10-12 01:00:00-07:00,755,534,11389,1134,88,785,6,252
2019-10-12 00:00:00-07:00,797,44,11261,1134,88,775,6,224
2019-10-11 23:00:00-07:00,814,739,13145,1133,88,818,6,208
2019-10-11 22:00:00-07:00,833,1082,14285,1133,88,837,7,208
2019-10-11 21:00:00-07:00,940,1709,14934,1133,88,853,8,222
2019-10-11 20:00:00-07:00,1034,1663,15630,1133,89,852,7,220
2019-10-11 19:00:00-07:00,1076,1597,16716,1132,88,848,325,249
2019-10-11 18:00:00-07:00,957,1067,16189,1131,89,843,447,252
2019-10-11 17:00:00-07:00,759,848,14114,1132,89,811,4587,346
2019-10-11 16:00:00-07:00,656,497,12252,1132,89,786,8016,521
2019-10-11 15:00:00-07:00,654,635,10885,1132,88,763,10108,657
2019-10-11 14:00:00-07:00,655,509,9692,1132,89,754,10201,614
2019-10-11 13:00:00-07:00,655,458,9072,1132,89,747,10291,587
2019-10-11 12:00:00-07:00,656,450,8572,1133,89,752,10587,638
2019-10-11 11:00:00-07:00,654,473,8387,1134,88,732,10682,660
2019-10-11 10:00:00-07:00,654,451,8285,1134,88,748,10415,579
2019-10-11 09:00:00-07:00,696,636,8893,1134,88,801,8721,543
2019-10-11 08:00:00-07:00,937,1031,11226,1134,88,836,4188,621
2019-10-11 07:00:00-07:00,877,1087,12628,1135,88,806,217,648
2019-10-11 06:00:00-07:00,676,524,11984,1134,88,797,4,623
2019-10-11 05:00:00-07:00,654,429,11151,1134,89,764,4,694
2019-10-11 04:00:00-07:00,653,376,10815,1135,88,768,4,765
2019-10-11 03:00:00-07:00,656,354,10423,1136,88,771,4,972
2019-10-11 02:00:00-07:00,654,486,10877,1136,88,795,4,998
2019-10-11 01:00:00-07:00,652,602,11499,1134,88,795,6,880
2019-10-11 00:00:00-07:00,652,766,12627,1136,88,794,6,821
2019-10-10 23:00:00-07:00,741,794,13609,1136,88,798,5,843
2019-10-10 22:00:00-07:00,1030,1053,14312,1136,88,796,6,925
2019-10-10 21:00:00-07:00,1099,1604,14767,1136,88,766,5,983
2019-10-10 20:00:00-07:00,1239,1728,15521,1135,88,760,5,1043
2019-10-10 19:00:00-07:00,1225,1616,15680,1133,88,760,270,1317
2019-10-10 18:00:00-07:00,981,1262,14382,1133,89,760,544,1714
2019-10-10 17:00:00-07:00,673,787,11064,1134,88,764,5811,2148
2019-10-10 16:00:00-07:00,650,664,9597,1133,89,745,9112,2080
2019-10-10 15:00:00-07:00,647,578,8536,1133,89,767,10685,2450
2019-10-10 14:00:00-07:00,651,516,7287,1134,88,753,11259,2857
2019-10-10 13:00:00-07:00,654,483,6939,1136,88,739,11165,2994
2019-10-10 12:00:00-07:00,651,462,6737,1136,88,724,11083,3151
2019-10-10 11:00:00-07:00,652,465,6824,1138,88,744,11144,3295
2019-10-10 10:00:00-07:00,652,482,7432,1138,88,760,10541,3029
2019-10-10 09:00:00-07:00,654,599,7807,1138,88,758,8432,3003
